"","mean_RT","0061","0062","0063","0064","0065","0066","0067","0068","0069","0070"
"P137",32.0545666666667,32.073,32.054,32.048,32.06,32.061,32.06,32.054,32.073,32.073,32.073
"P138",32.1716666666667,0,0,0,0,0,0,32.175,0,0,0
"P139",32.27,0,0,0,0,32.264,0,32.27,32.296,0,0
"P140",32.4556666666667,32.442,32.48,32.48,32.493,0,0,0,0,0,32.43
"P141",32.5302380952381,32.55,0,0,0,32.531,32.525,32.531,32.55,32.544,32.544
"P142",32.6836666666667,0,0,0,0,0,0,0,0,0,32.697
"P143",32.9319666666667,32.951,32.926,32.938,32.945,32.932,32.932,32.938,32.945,32.951,32.945
"P144",33.2046666666667,0,0,0,0,0,0,0,0,33.218,0
"P145",33.3648333333333,33.39,0,33.371,0,33.358,0,33.346,33.384,0,33.39
"P146",33.5611666666667,33.575,33.549,33.568,33.594,33.556,33.555,33.594,33.568,33.568,33.568
"P147",33.6928666666667,0,33.689,33.689,0,33.696,0,33.702,33.715,0,0
"P148",33.7860666666667,33.804,33.784,33.785,33.804,33.785,33.785,33.785,33.804,33.804,33.804
"P149",33.9007666666667,33.918,33.899,33.899,33.918,33.899,33.905,33.899,33.918,33.918,33.918
"P150",33.9926666666667,0,0,33.995,34.007,0,0,0,0,0,0
"P151",34.0811666666667,34.096,0,34.077,34.096,34.071,0,34.077,34.103,34.103,34.103
"P152",34.2463666666667,34.268,34.236,34.243,34.255,34.243,34.236,34.243,34.268,34.274,34.281
"P153",34.6562666666667,34.675,0,34.643,0,0,0,0,34.669,34.682,34.669
"P154",34.7386666666667,0,0,0,34.752,0,0,0,0,0,0
"P155",34.8353666666667,34.86,34.834,34.834,34.841,34.828,34.834,34.847,34.853,34.853,34.853
"P156",35.0931666666667,35.108,35.095,35.095,35.108,35.089,35.095,35.089,35.108,35.114,35.114
"P157",35.3006666666667,0,0,0,0,35.305,0,35.299,0,35.318,0
"P158",35.3526666666667,0,0,0,0,0,0,35.356,0,0,0
"P159",35.4436666666667,35.464,35.439,35.445,35.458,35.451,35.432,35.451,35.464,35.458,35.458
"P160",35.5401666666667,35.547,0,0,0,0,0,0,35.56,0,0
"P161",35.7084666666667,35.712,35.712,35.7,35.719,35.706,35.719,35.706,35.731,35.738,35.725
"P162",35.8729666666667,35.89,35.871,35.871,35.89,35.871,35.878,35.878,35.89,35.89,35.884
"P163",36.0473666666667,36.068,36.049,36.056,36.068,36.056,36.037,36.056,36.062,36.062,36.043
"P164",36.3070666666667,36.323,36.304,36.31,36.323,36.298,36.31,36.31,36.336,36.317,36.323
"P165",36.4393333333333,36.463,36.437,36.444,36.457,36.431,0,36.438,36.457,36.457,36.45
"P166",36.6830666666667,36.705,36.686,36.679,36.698,36.679,36.686,36.673,36.705,36.705,36.698
"P167",36.7936666666667,0,0,0,0,0,0,0,36.807,0,0
"P168",36.8816666666667,36.902,0,36.877,36.896,0,0,0,0,0,0
"P169",36.9836666666667,0,0,0,36.997,0,0,0,0,0,0
"P170",37.0431666666667,37.061,37.042,37.042,37.061,37.042,37.042,37.042,37.061,37.061,37.061
"P171",37.1602666666667,37.175,37.156,37.163,37.175,37.163,37.163,37.163,37.176,37.176,37.176
"P172",37.283,37.296,37.284,37.284,37.303,37.277,37.29,37.284,37.296,37.303,0
"P173",37.4548666666667,37.481,37.449,37.449,37.466,37.452,37.449,37.455,37.481,37.475,37.475
"P174",37.9036666666667,37.92,0,0,37.92,37.901,0,0,0,0,0
"P175",37.9774666666667,37.996,37.977,37.977,37.99,37.977,37.977,37.977,37.996,37.996,37.995
"P176",38.1378333333333,0,38.13,0,38.155,0,0,38.143,38.149,38.155,38.155
"P177",38.2226666666667,38.238,38.219,0,0,0,38.219,0,38.238,38.244,38.238
"P178",38.4716666666667,0,0,0,0,0,0,38.48,0,0,38.48
"P179",38.5701666666667,0,0,0,0,0,38.575,0,0,0,38.582
"P180",38.6534166666667,38.671,0,38.652,38.677,38.639,0,38.652,38.671,38.671,38.671
"P181",38.7181666666667,0,38.715,0,0,0,38.728,0,0,0,0
"P182",38.9618666666667,38.976,38.963,38.963,38.976,38.963,38.963,38.97,38.976,38.976,38.976
"P183",39.1931666666667,0,0,0,39.211,0,0,39.192,0,0,0
"P184",39.3256666666667,0,0,0,0,0,0,0,0,39.339,0
"P185",39.4467777777778,39.472,39.447,39.447,39.447,39.434,39.459,39.447,0,39.472,39.466
"P186",39.5156666666667,0,0,0,0,0,0,0,39.529,0,0
"P187",39.6600416666667,39.682,39.657,39.657,39.676,0,39.657,0,39.676,39.676,39.676
"P188",40.0669666666667,40.083,40.064,40.064,40.083,40.07,40.07,40.07,40.083,40.083,40.083
"P189",40.1577916666667,40.185,40.159,40.14,40.153,40.147,0,0,40.185,40.185,40.185
"P190",40.4538666666667,40.484,40.439,40.446,40.458,40.452,40.433,40.446,40.484,40.49,40.49
"P191",40.7425,40.751,0,40.732,40.757,0,0,0,40.757,40.764,40.764
"P192",40.8953666666667,40.916,40.891,40.891,40.91,40.891,40.891,40.891,40.917,40.916,40.923
"P193",41.1431666666667,41.158,0,0,0,0,0,0,41.152,41.158,41.158
"P194",41.2966666666667,41.317,41.292,0,0,0,41.292,0,41.317,41.311,41.311
"P195",41.4711666666667,41.489,41.47,41.47,41.489,41.483,41.47,41.476,41.489,41.483,41.476
"P196",41.5894166666667,0,41.584,41.584,41.597,41.591,41.597,0,41.61,41.603,41.616
"P197",41.8339666666667,41.852,41.826,41.833,41.852,41.833,41.832,41.839,41.852,41.852,41.852
"P198",42.2661666666667,42.29,42.271,42.284,42.265,42.246,42.265,42.265,42.284,42.291,42.284
"P199",42.4556666666667,0,0,0,0,0,0,0,0,42.469,42.469
"P200",42.6116666666667,0,0,0,0,42.615,0,0,0,0,0
"P201",42.7020666666667,42.736,0,0,42.71,0,0,0,42.717,42.71,42.704
"P202",42.9256666666667,0,42.946,0,0,42.895,42.933,0,0,0,42.952
"P203",42.944380952381,42.959,0,42.946,42.965,42.94,0,42.94,42.965,42.959,0
"P204",43.2271666666667,43.258,43.213,43.239,43.232,43.226,43.207,43.213,43.258,43.264,43.245
"P205",43.6206666666667,43.646,43.614,43.62,43.633,43.608,43.62,43.614,43.644,43.645,43.646
"P206",43.9991666666667,44.008,43.995,44.008,44.021,44.015,43.983,44.008,44.021,44.008,44.008
"P207",44.1283333333333,44.135,0,0,0,0,0,0,44.148,44.142,0
"P208",44.2786666666667,44.288,44.301,44.263,44.333,44.307,44.263,44.263,44.288,44.288,44.276
"P209",44.5097666666667,44.53,44.511,44.511,44.524,44.505,44.511,44.511,44.53,44.524,44.524
"P210",44.9143333333333,44.924,44.918,0,0,0,44.905,0,44.937,44.931,44.931
"P211",45.0054166666667,0,45.013,45.014,0,45.007,0,45.001,0,0,0
"P212",45.2845666666667,45.306,45.287,45.287,45.293,45.287,45.281,45.281,45.304,45.303,45.3
"P213",45.4014166666667,45.421,45.395,45.402,0,0,0,0,45.421,0,0
"P214",45.4886666666667,45.516,45.484,45.491,45.51,45.484,45.484,45.478,45.516,45.51,45.497
"P215",45.5788666666667,45.611,45.573,45.58,45.605,45.573,45.567,45.573,45.612,45.592,45.586
"P216",45.8055666666667,45.834,45.802,45.809,45.815,45.809,45.79,45.79,45.847,45.834,45.809
"P217",46.0366666666667,0,0,0,0,0,0,0,0,0,46.05
"P218",46.1692666666667,46.19,46.165,46.165,46.197,46.165,46.165,46.171,46.19,46.184,46.184
"P219",46.4954444444444,46.515,46.496,46.509,46.508,46.502,46.483,0,46.515,46.509,46.502
"P220",46.7623666666667,46.782,46.757,46.757,46.776,46.757,46.757,46.763,46.788,46.788,46.782
"P221",47.0126666666667,47.03,47.011,47.011,47.03,47.005,0,0,47.037,47.03,47.024
"P222",47.3503333333333,47.374,0,0,47.348,0,47.374,0,47.367,47.361,47.348
"P223",47.7031666666667,47.73,47.704,47.705,47.717,47.698,47.698,47.698,47.73,47.724,47.711
"P224",47.8222380952381,47.838,47.819,0,47.838,47.819,0,0,47.845,47.838,47.832
"P225",47.9597666666667,47.991,47.953,47.953,47.978,47.953,47.953,47.953,47.997,47.978,47.972
"P226",48.2198666666667,48.239,48.22,48.22,48.233,48.22,48.213,48.214,48.245,48.239,48.239
"P227",48.5757777777778,48.595,48.576,48.576,48.557,0,48.576,48.583,48.602,48.602,48.595
"P228",48.7576666666667,0,0,0,48.767,0,0,0,48.773,0,48.773
"P229",48.8871666666667,0,0,0,0,0,0,0,48.913,48.888,0
"P230",49.2501666666667,0,0,0,49.276,0,0,0,0,0,49.251
"P231",49.4854666666667,49.524,0,0,49.48,0,0,0,49.499,49.499,49.492
"P232",49.9331666666667,49.957,49.931,0,0,0,0,0,0,49.944,49.944
"P233",50.3035555555556,50.326,50.307,50.294,50.313,50.294,0,50.313,50.326,50.326,50.313
"P234",50.5967777777778,50.618,50.593,50.593,50.625,50.599,0,50.593,50.612,50.612,50.606
"P235",51.1634166666667,51.185,0,0,0,0,0,0,51.191,51.185,51.146
"P236",51.4915416666667,51.503,51.49,51.471,51.509,0,51.503,0,51.515,51.509,51.509
"P237",52.1576666666667,0,0,0,0,0,0,0,0,0,52.171
"P238",52.8996666666667,52.909,0,0,0,0,0,0,52.909,52.921,0
"P239",53.0546666666667,0,0,0,0,0,0,0,0,0,53.068
"P240",53.1691666666667,53.195,0,0,0,0,0,0,53.17,0,0
"P241",53.4396666666667,0,53.443,0,0,0,0,0,0,0,0
"P242",54.0216666666667,0,0,0,54.035,0,0,0,54.035,54.035,54.035
"P243",55.5914666666667,55.612,55.587,55.587,0,0,0,0,0,55.574,55.644
"P244",56.0629666666667,56.09,56.045,56.039,56.071,56.052,56.064,56.058,56.083,56.109,56.102
"P245",56.5586666666667,0,0,56.548,0,0,0,56.567,56.605,0,56.548
"P246",56.6846666666667,0,0,0,0,56.688,0,0,0,0,0
"P247",57.4886666666667,0,0,0,0,0,0,0,57.502,0,0
"P248",57.7238666666667,0,57.75,57.744,0,57.68,57.731,57.731,0,0,0
"P249",57.8384166666667,57.826,0,0,57.858,0,0,0,0,57.846,57.877
