"","mean_RT","0092","0093","0094","0095","0096","0097","0098","0099","0100","0102"
"P164",31.5198888888889,31.52,31.513,31.52,31.513,0,31.52,31.526,31.526,31.526,31.545
"P165",31.5926666666667,0,0,0,0,0,31.596,0,0,0,0
"P166",31.7326666666667,0,0,0,31.736,31.736,0,0,0,0,0
"P167",31.8301666666667,31.831,31.838,0,0,31.825,31.831,0,0,31.838,31.838
"P168",31.9438666666667,31.946,31.946,31.94,31.946,31.952,31.946,31.946,31.946,31.952,31.952
"P169",32.0595666666667,32.06,32.06,32.067,32.06,32.067,32.06,32.067,32.067,32.06,32.061
"P170",32.1741666666667,32.188,32.175,32.169,32.181,32.181,32.175,32.175,32.181,32.175,32.175
"P171",32.3626666666667,0,0,0,32.366,0,0,0,0,0,0
"P172",32.4728333333333,32.436,0,0,32.48,32.487,0,32.487,32.48,32.487,0
"P173",32.5326666666667,32.531,32.538,32.538,0,0,32.538,32.531,0,32.538,32.538
"P174",32.9354666666667,32.945,32.938,32.932,32.938,32.938,32.938,32.938,32.938,32.938,32.945
"P175",33.1216666666667,0,0,0,33.129,0,0,33.123,33.123,0,0
"P176",33.3625666666667,33.371,33.358,33.358,33.371,33.371,33.365,33.365,33.371,33.371,33.358
"P177",33.567,0,33.594,33.562,33.568,33.587,33.562,33.568,33.568,33.562,33.562
"P178",33.6979666666667,33.702,33.702,33.702,33.695,33.702,33.702,33.702,33.702,33.702,33.702
"P179",33.7918666666667,33.797,33.791,33.791,33.797,33.797,33.797,33.797,33.791,33.797,33.797
"P180",33.9078666666667,33.905,33.912,33.906,33.905,33.918,33.912,33.912,33.912,33.912,33.918
"P181",33.9906666666667,0,0,0,0,33.994,0,0,0,0,0
"P182",34.0886666666667,0,0,34.084,0,0,0,0,34.096,34.096,0
"P183",34.146,34.154,34.147,34.147,0,0,34.147,34.154,0,0,34.147
"P184",34.2875666666667,34.287,34.287,34.281,34.274,34.3,34.293,34.306,34.287,34.3,34.294
"P185",34.6627777777778,34.669,34.669,34.65,0,34.669,34.669,34.675,34.669,34.669,34.656
"P186",34.8456666666667,34.86,34.853,0,0,34.834,0,34.847,0,34.847,34.853
"P187",35.0980666666667,35.095,35.101,35.102,35.095,35.101,35.101,35.101,35.108,35.102,35.108
"P188",35.2968888888889,35.299,35.299,35.299,35.299,35.305,0,35.305,35.299,35.305,35.292
"P189",35.4492666666667,35.451,35.451,35.452,35.451,35.458,35.451,35.451,35.451,35.458,35.452
"P190",35.5663666666667,35.566,35.572,35.56,35.572,35.572,35.566,35.566,35.572,35.572,35.579
"P191",35.7141666666667,35.712,35.712,35.719,35.719,35.719,35.725,35.719,35.706,35.725,35.719
"P192",35.8752666666667,35.878,35.878,35.878,35.878,35.884,35.878,35.878,35.878,35.878,35.878
"P193",36.0532666666667,36.056,36.056,36.056,36.056,36.056,36.062,36.056,36.056,36.056,36.056
"P194",36.3122666666667,36.317,36.31,36.317,36.317,36.317,36.317,36.317,36.31,36.317,36.317
"P195",36.4416666666667,36.444,36.425,36.444,0,0,0,36.457,36.45,36.45,0
"P196",36.6447777777778,0,36.654,36.654,36.647,36.66,36.628,36.641,36.647,36.654,36.648
"P197",36.8796666666667,36.883,0,0,36.883,36.883,0,36.883,0,36.883,0
"P198",36.9831666666667,0,0,0,0,36.985,0,36.985,36.985,0,36.991
"P199",37.0502666666667,37.048,37.055,37.055,37.055,37.055,37.055,37.055,37.048,37.055,37.055
