"","mean_RT","0051","0052","0053","0054","0055","0056","0057","0058","0059","0060"
"P183",44.4979666666667,44.504,44.492,44.505,44.504,44.505,44.498,44.498,44.498,44.504,44.505
"P184",44.7426666666667,0,0,0,0,0,44.746,0,0,0,0
"P185",44.8753333333333,0,44.88,0,44.873,44.886,44.873,44.88,0,0,44.88
"P186",45.0088666666667,45.013,44.994,45.02,45.013,45.033,45.007,45.02,45.007,45.001,45.014
"P187",45.1906666666667,45.198,0,0,0,45.192,45.192,0,0,0,0
"P188",45.2943333333333,45.281,45.287,45.281,45.281,45.325,45.325,45.331,0,45.287,45.281
"P189",45.5195666666667,45.541,45.516,45.516,45.522,45.529,45.529,45.522,45.522,45.516,45.516
"P190",45.7803666666667,45.783,45.783,45.783,45.783,45.783,45.783,45.783,45.783,45.783,45.79
"P191",46.0276666666667,0,0,0,0,0,46.031,0,0,0,0
"P192",46.1488666666667,46.14,46.165,46.152,46.139,46.152,46.146,46.178,46.152,46.146,46.152
"P193",46.4926666666667,0,0,0,0,0,0,0,46.496,0,46.496
"P194",46.6101666666667,0,0,0,0,0,46.617,0,46.61,0,0
"P195",46.7539666666667,46.763,46.757,46.75,46.75,46.757,46.763,46.763,46.763,46.75,46.757
"P196",47.0078095238095,0,0,47.011,47.005,47.005,0,47.017,47.018,47.017,47.005
"P197",47.3196666666667,0,0,0,0,0,47.323,0,0,0,0
"P198",47.5036666666667,0,0,0,0,0,0,47.507,0,0,0
"P199",47.6915666666667,47.698,47.692,47.698,47.692,47.698,47.692,47.698,47.698,47.685,47.698
"P200",47.8156666666667,0,0,0,0,0,47.819,0,0,0,0
"P201",47.9576666666667,47.984,47.953,47.953,47.96,47.972,47.958,47.966,47.959,47.946,47.959
"P202",48.2053333333333,0,48.207,48.214,48.207,48.201,48.207,48.207,48.214,48.207,48.214
"P203",48.4784666666667,0,0,0,0,48.474,48.493,48.481,48.487,0,48.474
"P204",48.7446666666667,0,0,0,0,0,48.748,0,0,0,0
"P205",48.9751666666667,0,48.983,0,0,48.977,0,48.977,48.977,0,0
"P206",49.2556666666667,49.263,0,0,0,49.251,49.263,0,0,0,0
"P207",49.4932222222222,49.499,0,49.492,49.486,49.505,49.499,49.505,49.492,49.499,49.492
"P208",49.9244444444444,49.919,0,49.931,49.944,49.938,49.918,49.925,49.919,49.918,49.938
"P209",50.2911666666667,50.3,50.307,50.294,50.287,50.288,50.294,50.3,50.294,50.281,50.3
"P210",50.5819666666667,50.58,50.58,50.587,50.593,50.587,50.586,50.58,50.58,50.593,50.587
"P211",50.8489166666667,50.86,0,0,0,0,50.822,50.854,50.873,0,0
"P212",51.4931666666667,0,0,0,0,0,0,0,51.49,0,51.503
"P213",52.1598333333333,0,0,52.177,52.152,0,52.164,52.132,52.171,52.183,0
"P214",52.3166666666667,52.317,0,0,0,52.323,0,0,0,0,0
"P215",52.8826666666667,52.877,52.864,52.877,52.883,52.896,52.896,52.902,52.883,0,52.896
"P216",53.1951666666667,53.208,0,0,0,0,53.189,0,0,0,0
"P217",53.4427916666667,53.449,53.456,53.443,53.443,53.437,53.43,53.468,0,0,53.443
"P218",54.3058095238095,54.308,54.283,54.346,54.302,54.302,0,54.321,0,0,54.302
"P219",55.63,55.644,0,0,55.625,0,0,0,0,55.631,0
"P220",56.0578666666667,56.058,56.064,56.052,56.064,56.052,56.071,56.058,56.058,56.058,56.077
"P221",56.506,56.503,0,56.497,0,0,0,56.528,0,0,0
"P222",56.631,0,0,0,0,56.643,0,0,56.63,56.63,0
"P223",56.9196666666667,0,0,0,0,56.923,0,0,0,0,0
"P224",57.7276666666667,57.731,0,0,0,0,57.756,57.756,57.725,0,57.687
